4.12135,7.0746875,10.1267,12.555725,14.6533625,16.1331125,17.56525,19.057725,20.3731875,21.45225,22.3453125,23.1313,23.927475,24.6337375,25.3682,26.0801125,26.601625,27.1864625,27.6790375,28.1409625,28.6184875,28.9944375,29.4008875,29.7429625,30.0966125,30.404125,30.6924625,30.8984125,31.2137625,31.464125,31.7118875,31.944075,32.1960625,32.4918875,32.6583875,32.896475,33.0679875,33.205025,33.4072625,33.5854125,33.7015625,33.8856625,34.064325,34.2175875,34.321825,34.5018,34.6463625,34.7906125,34.8998625,35.0817375,35.2640125,35.4256625,35.5234,35.6524875,35.8146375,36.0338375,36.1405,36.2285625,36.332775,36.4217375,36.5103,36.5574375,36.6496375,36.7618375,36.8444625,36.884475,36.9644625,37.02325,37.103975,37.2102,37.3062625,37.391775,37.4615375,37.5691125,37.6423375,37.705725,37.7575875,37.83755,37.9274875,37.9951875,38.04695,38.134425,38.1968125,38.276275,38.3655375,38.467325,38.5057,38.5867,38.6352125,38.6897375,38.7736625,38.8308375,38.9156625,38.9860625,39.0358125,39.112975,39.1431125,39.2009125,39.241025,39.2746625
4.0725125,7.4788125,10.11045,12.129575,14.2314875,15.911925,17.47165,18.7661625,19.9602,21.247825,22.276,23.1034875,23.83405,24.622725,25.322075,25.8848625,26.5502625,27.1744625,27.7175625,28.2311375,28.7333125,29.1187375,29.492925,29.78815,30.07695,30.4309625,30.7087625,31.03795,31.3572625,31.6764375,31.9574625,32.1925375,32.372825,32.5516125,32.7585,32.9165625,33.126,33.2953625,33.566875,33.7550625,33.9376125,34.1289375,34.3500125,34.61905,34.7906,34.9177,35.0662875,35.1810625,35.3357625,35.4490125,35.529,35.6646,35.79395,35.898575,36.034575,36.1486625,36.22625,36.300775,36.3667625,36.4903375,36.5710125,36.6529875,36.760625,36.86935,36.975425,37.1049125,37.1681125,37.23635,37.296025,37.4055625,37.5310625,37.634975,37.680725,37.7340875,37.8211375,37.8581625,37.903925,37.947825,38.0111375,38.0949,38.193225,38.265725,38.3491625,38.44445,38.4809125,38.538625,38.5988,38.6677125,38.730425,38.7658625,38.8597375,38.9351125,39.0317375,39.0978125,39.17155,39.1990125,39.2564625,39.3251375,39.391075,39.4395875
4.6184125,7.616575,10.400075,12.585075,14.6699125,16.2290125,17.8538625,19.1024,20.460425,21.50065,22.3385625,23.34865,24.187675,24.8473,25.5524875,26.184725,26.7013375,27.2798375,27.8425375,28.428725,28.9285375,29.2552875,29.6178625,30.035425,30.3382,30.6754375,30.9932375,31.2652125,31.556125,31.911425,32.2542625,32.47815,32.6637625,32.8869625,33.1339875,33.269975,33.503625,33.711825,33.873575,34.015175,34.159,34.3441875,34.4575875,34.60665,34.7146625,34.826775,34.98495,35.1401,35.2469875,35.395175,35.563875,35.6598,35.7711125,35.9017,35.9849375,36.1247,36.269425,36.4121625,36.477575,36.571825,36.6417625,36.7546875,36.845425,36.9360375,37.0544,37.146175,37.2305125,37.2835,37.3735875,37.4418375,37.5333375,37.5891375,37.633375,37.6891875,37.7596125,37.8260875,37.894125,37.9430375,38.008225,38.054875,38.105475,38.15145,38.21415,38.2907,38.4421375,38.5209375,38.6146875,38.6961375,38.7819375,38.8207125,38.8735875,38.9486625,39.01115,39.0571625,39.1010875,39.1608125,39.2111125,39.2595125,39.30455,39.341125
4.1137625,7.0017375,9.7374375,11.962125,13.966075,15.659275,16.9682875,18.5954125,19.8024125,20.9538,21.8328875,22.5599625,23.3547125,24.122575,24.9707,25.6680875,26.2475125,26.9000875,27.4269375,27.91605,28.2504375,28.629875,28.9761625,29.3516125,29.6785,29.9994375,30.34235,30.6012125,30.9131375,31.2479,31.5232,31.753375,31.9076375,32.060725,32.2645625,32.469875,32.678,32.84905,33.0609,33.21995,33.3660875,33.4929125,33.6503125,33.8409,34.022,34.164825,34.309225,34.4670375,34.5812625,34.7389,34.955825,35.100975,35.259425,35.4014,35.5481875,35.6472625,35.77405,35.9076875,36.0631375,36.1807875,36.2324625,36.3225,36.4833,36.6088125,36.693175,36.780675,36.86805,36.9545,37.04205,37.1329875,37.2199125,37.278825,37.3747,37.4677375,37.5551375,37.67505,37.7591875,37.8622875,37.91075,38.0047,38.068075,38.146075,38.2810625,38.336425,38.413725,38.4515875,38.511625,38.5727,38.592175,38.6637125,38.6995,38.764175,38.789475,38.8599125,38.89635,38.934425,38.9937,39.0873625,39.1506875,39.2252625
4.2115625,7.3401625,10.0220375,12.3064125,14.2300625,15.874875,17.379625,18.7295375,19.869975,20.852025,21.8407125,22.6353875,23.516925,24.2876375,25.077925,25.7332375,26.3464375,26.799775,27.3773625,27.8386125,28.2398375,28.491675,28.9001,29.1968125,29.5639625,29.819175,30.0830875,30.355925,30.657675,30.9326,31.1704875,31.41765,31.6871375,31.849225,32.0180875,32.2824875,32.55055,32.7839875,32.9528375,33.216475,33.450275,33.5996375,33.729975,33.92315,34.096825,34.2644,34.350975,34.478125,34.5884,34.7180875,34.867825,34.9687,35.0598125,35.2200875,35.3597625,35.5072875,35.6021,35.6967375,35.8001625,35.908075,36.0234125,36.1019625,36.1794875,36.3057875,36.4277,36.5308375,36.6534375,36.762,36.8372375,36.9852,37.1462375,37.225225,37.3878375,37.4862375,37.549875,37.626625,37.68585,37.781975,37.85575,37.940325,37.9928,38.06455,38.098425,38.2033875,38.2608875,38.3159875,38.363825,38.4318375,38.4888875,38.5778875,38.6438625,38.7113125,38.7681375,38.7995875,38.8355,38.9112375,38.9692875,39.06145,39.134375,39.1639125
4.3210125,7.07235,9.6326625,12.001125,13.8150375,15.5993,17.286475,18.466025,19.5957,20.5033375,21.4819625,22.41885,23.4273625,24.0966125,24.765,25.356125,25.8261625,26.3725625,26.88555,27.3916625,27.76275,28.1694625,28.5493375,28.8912,29.14185,29.58995,29.896975,30.234575,30.545925,30.9273,31.1286625,31.3649625,31.569275,31.7842625,31.9630875,32.1529375,32.3743625,32.534325,32.665025,32.8549625,33.0000875,33.1645875,33.3143375,33.53475,33.7560625,33.9235125,34.10515,34.272675,34.444375,34.55335,34.6780625,34.7947375,34.8942875,35.016325,35.136425,35.260825,35.37195,35.4943625,35.6173625,35.73395,35.9474625,36.0777625,36.195925,36.3044125,36.3875875,36.4706625,36.5941625,36.698775,36.779425,36.850275,36.9232375,37.02585,37.129325,37.2066875,37.313825,37.3915125,37.4552125,37.504375,37.56665,37.62855,37.684075,37.7708625,37.8590625,37.927925,38.015825,38.091925,38.177025,38.2076,38.29245,38.316525,38.391075,38.4623625,38.5643625,38.668675,38.7091625,38.7906,38.8441875,38.93025,38.998475,39.0086375
4.419425,7.6363875,10.9675375,12.99755,14.94055,16.560025,18.0021,19.231975,20.3781875,21.5260125,22.5373375,23.3162125,24.1201125,24.76815,25.3941625,26.083875,26.6136875,27.1356375,27.65945,28.1096875,28.4701625,28.948675,29.3440375,29.8286625,30.1508375,30.4505375,30.7681125,31.088775,31.3983875,31.707275,31.9314125,32.259625,32.454125,32.71295,32.925275,33.1145625,33.336525,33.524275,33.7150375,33.83595,33.9739125,34.108675,34.2970625,34.4751125,34.5786,34.684975,34.831325,34.9486875,35.0672625,35.200025,35.321675,35.379375,35.49885,35.5827125,35.656225,35.74235,35.86515,36.0050875,36.114075,36.187525,36.311925,36.4233,36.5202,36.6112375,36.6872625,36.7804125,36.8728,37.002475,37.088825,37.14125,37.2507125,37.345375,37.4618125,37.5086125,37.5879,37.69695,37.7647,37.8329125,37.8786125,37.9580625,38.028175,38.086625,38.1306875,38.20275,38.2677875,38.3625125,38.4677125,38.547175,38.6507,38.737075,38.8262875,38.88765,38.9445375,39.01235,39.078375,39.17075,39.2231,39.2575125,39.3182125,39.374
3.728525,6.5729375,9.1370125,11.1746375,12.9712125,14.8216625,16.22795,17.532325,18.621275,19.617425,20.61095,21.5874625,22.4839625,23.193025,23.8890125,24.5561125,25.1655125,25.6652625,26.1956125,26.7620875,27.2647,27.79735,28.104325,28.4189375,28.9538375,29.4063125,29.7448,29.9819,30.336225,30.74335,31.0739,31.3539375,31.59965,31.9830375,32.2488875,32.4219125,32.5369625,32.7472,33.0256375,33.2113,33.3928375,33.5648125,33.7026875,33.8743125,34.0017875,34.1762625,34.3443875,34.49305,34.6318375,34.753075,34.8761375,34.980675,35.1425875,35.2975625,35.4776375,35.60855,35.741425,35.84425,35.9318,35.99805,36.142775,36.261925,36.3512,36.4816125,36.6552125,36.8444875,36.92865,37.0253875,37.0616375,37.1519875,37.2125,37.2607875,37.3355125,37.4007,37.5171,37.6226,37.72965,37.822875,37.8756125,37.9485125,38.07295,38.1609875,38.2561375,38.3495125,38.4158875,38.4707875,38.5578625,38.6035375,38.6559,38.704425,38.7479875,38.780925,38.88825,38.95675,39.0232625,39.04985,39.119975,39.1734375,39.1974375,39.236225
2.374975,5.0932875,7.4486875,9.6910375,11.5054375,12.9665625,14.23465,15.29595,16.6391625,17.951225,18.7154625,19.4884375,20.0932125,20.6103625,21.2627875,21.846725,22.4835875,22.88865,23.2311625,23.650275,23.97295,24.30205,24.585025,24.9654875,25.2077125,25.6202375,26.0081125,26.3329,26.5970125,26.814975,27.087375,27.320975,27.5557,27.7978125,28.0000625,28.2274125,28.470375,28.74865,29.0283,29.208625,29.4406625,29.7174125,30.0396375,30.3061625,30.5328375,30.7338625,30.9679,31.144075,31.3080125,31.46925,31.5578125,31.7625375,31.8917375,32.0175125,32.14775,32.287625,32.375775,32.5030375,32.6123125,32.7991625,33.020025,33.2142375,33.315475,33.4565125,33.6687125,33.7679125,33.8323375,33.9817625,34.1495,34.22845,34.3242625,34.3954375,34.61605,34.7266125,34.801125,34.8306375,34.9652875,35.0260375,35.1941875,35.321925,35.4608125,35.5139,35.6294875,35.6942,35.8068875,35.9273875,36.0052625,36.1701375,36.2490375,36.2585375,36.3082625,36.3402375,36.396925,36.4563375,36.5254125,36.5681375,36.6060625,36.7351125,36.790625,36.80745
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
